ID,Time,origin_lng,origin_lat,dest_lng,dest_lat,maximum waiting time,waiting_time,estimate_time
47,119,1382,1130,677,100,236,10,10
48,120,1281,258,382,2313,234,10,10
49,121,2369,227,1931,2019,153,10,10
50,125,1725,1767,1014,3428,231,10,10
51,126,3500,1152,2890,295,122,10,10
52,131,3540,2599,2019,256,225,10,10
53,135,1894,1849,1744,2171,160,10,10
54,139,1991,2492,3344,518,186,10,10
55,141,1023,975,1935,3497,76,10,10
56,142,2279,983,1404,849,202,10,10
57,146,1117,420,1065,36,176,10,10
58,149,2830,2072,99,1853,190,10,10
59,153,3438,2449,1260,3063,99,10,10
60,154,228,1344,2692,3249,206,10,10
61,159,2653,898,3414,1791,91,10,10
62,163,38,1474,1350,669,236,10,10
63,167,3475,450,1364,2130,159,10,10
64,168,1633,436,3033,2437,208,10,10
65,173,962,1556,2075,148,98,10,10
66,174,716,486,307,1419,114,10,10
67,179,1184,2842,3125,3053,190,10,10
68,180,212,1569,3102,115,68,10,10
69,181,825,1690,1854,3228,178,10,10
70,183,1053,2478,1976,1562,219,10,10
71,186,3418,1716,1888,3487,202,10,10
72,190,2332,2684,657,529,159,10,10
73,194,2251,3292,3469,1070,70,10,10
74,198,2783,3347,2418,3230,130,10,10
75,203,2173,3281,2924,388,199,10,10
76,205,3077,2078,2142,1471,185,10,10
77,207,2269,3441,1419,2406,185,10,10
78,210,1136,739,3174,3460,120,10,10
79,211,791,540,3043,1062,197,10,10
80,216,45,3196,2157,1483,186,10,10
81,218,1048,2523,2754,2665,104,10,10
82,223,3366,132,635,875,186,10,10
83,227,1902,3597,2335,64,164,10,10
84,230,2517,1057,3268,1654,191,10,10
85,235,2041,933,337,1898,192,10,10
86,237,3049,1677,3500,3190,174,10,10
87,240,2948,1665,757,178,215,10,10
88,242,528,3588,1694,1872,81,10,10
89,245,1766,1802,3093,82,209,10,10
90,249,2811,2528,1419,684,173,10,10
91,251,365,1706,391,1846,230,10,10
92,254,2396,2937,589,1068,161,10,10
93,259,456,1569,2794,2775,171,10,10
94,261,1596,386,756,251,199,10,10
95,266,2430,2622,2725,1650,203,10,10
96,271,371,3281,1169,1383,185,10,10
97,274,1079,2380,2981,2848,175,10,10
98,279,1188,1103,752,2794,130,10,10
99,281,3296,1704,495,3172,190,10,10
100,285,1254,1066,1660,426,109,10,10
101,287,3000,3428,2158,2297,64,10,10
102,289,2168,251,1314,268,173,10,10
103,293,3567,1165,1805,2387,62,10,10
104,296,452,363,1681,1380,127,10,10
105,300,1295,2544,3492,1011,183,10,10
106,305,964,2947,3475,1142,110,10,10
107,309,2136,2919,1476,1695,133,10,10
108,313,2273,60,2900,691,183,10,10
109,315,2709,1396,2996,3067,93,10,10
110,318,1374,3496,848,2880,65,10,10
111,319,1388,2484,2365,2666,168,10,10
112,323,2266,2914,2619,2530,71,10,10
113,327,2216,2497,2806,2774,84,10,10
114,328,2936,1879,1033,3174,198,10,10
115,332,2847,1785,3173,1632,180,10,10
116,333,3491,1982,905,2316,209,10,10
117,338,2028,3216,2291,127,150,10,10
118,342,113,1701,2961,3562,81,10,10
119,346,1484,1072,1795,2708,154,10,10
120,348,2755,345,2205,3547,60,10,10
121,353,1212,283,378,150,95,10,10
122,354,107,1220,1242,3100,110,10,10
123,359,2430,2906,262,951,234,10,10
124,363,184,3524,1120,643,208,10,10
125,364,1332,1990,1913,3424,99,10,10
126,368,3032,407,413,788,115,10,10
127,370,1757,1512,1244,2651,119,10,10
128,371,1885,3298,2088,1173,72,10,10
129,375,2401,440,2657,1554,167,10,10
130,377,3209,1521,1176,2559,201,10,10
131,381,1118,916,213,3338,67,10,10
132,382,2428,573,2873,418,95,10,10
133,386,401,3297,2919,456,186,10,10
134,391,265,684,1088,1302,157,10,10
135,396,206,2155,1027,1038,162,10,10
136,398,608,171,2140,2008,133,10,10
137,401,1531,304,3517,258,94,10,10
138,404,126,103,1672,2461,141,10,10
139,409,2314,934,1800,2972,195,10,10
140,414,1954,1864,2444,944,232,10,10
141,416,3226,2486,978,975,145,10,10
142,417,554,2182,1544,1561,202,10,10
143,419,2897,2824,235,104,164,10,10
144,421,178,695,1959,478,146,10,10
145,426,2244,2110,2889,2473,63,10,10
146,430,828,895,1948,1112,129,10,10
147,435,150,1662,3417,537,201,10,10
148,440,3408,1112,481,2839,112,10,10
149,441,1845,1720,1796,2736,137,10,10
150,446,259,3570,975,975,113,10,10
151,448,2397,2141,736,653,76,10,10
152,450,1855,2493,370,160,85,10,10
153,455,3230,1953,279,2556,149,10,10
154,456,79,734,3186,1612,131,10,10
155,461,2168,2978,1194,327,211,10,10
156,466,334,941,375,1741,169,10,10
157,470,2869,875,2504,3559,124,10,10
158,473,3545,807,3256,1430,70,10,10
159,474,1198,1261,3207,766,165,10,10
160,479,1185,3332,3450,1592,72,10,10
161,480,2096,713,285,1811,73,10,10
162,481,3171,961,2736,798,114,10,10
163,482,627,2425,1403,3220,154,10,10
164,486,1443,3296,1556,3063,90,10,10
165,491,347,3237,2807,1256,150,10,10
166,493,473,2252,922,494,216,10,10
167,496,2386,2403,2091,3553,230,10,10
168,499,1650,1682,131,1175,197,10,10
169,501,1888,1336,2792,1968,164,10,10
170,503,1612,332,2484,632,197,10,10
171,504,1639,98,166,3217,73,10,10
172,508,1132,2377,2024,1041,128,10,10
173,509,599,49,1414,1890,206,10,10
174,511,2516,1354,544,690,206,10,10
175,516,2823,3113,444,2878,122,10,10
176,520,3186,3395,1783,1549,214,10,10
177,524,435,674,1152,320,184,10,10
178,527,1846,3182,2398,3579,72,10,10
179,532,3316,3137,1304,903,194,10,10
180,533,596,1109,470,1427,94,10,10
181,534,3391,648,2649,1819,238,10,10
182,535,3233,469,76,2384,168,10,10
183,540,2589,3391,1255,2387,126,10,10
184,545,1627,113,2008,2753,104,10,10
185,550,348,2984,280,3417,204,10,10
186,552,3524,2953,1121,3541,240,10,10
187,555,1642,1271,1057,1910,85,10,10
188,559,678,3314,3009,1678,101,10,10
189,564,1733,1794,247,1737,110,10,10
190,567,2541,1853,1815,2067,84,10,10
191,571,506,34,184,1727,118,10,10
192,574,2023,1534,2618,123,230,10,10
193,579,1082,363,697,1283,231,10,10
194,580,515,358,956,2452,184,10,10
195,584,906,3309,1368,2974,133,10,10
196,588,1310,3498,504,2089,189,10,10
197,592,2593,1020,437,515,227,10,10
198,595,1935,3261,3574,1992,126,10,10
199,598,939,2238,521,426,164,10,10
200,600,1420,2183,2802,1961,86,10,10
201,602,90,292,3532,3049,140,10,10
202,603,3311,3438,3282,1680,194,10,10
203,606,1479,1164,1102,426,207,10,10
204,610,377,58,2224,2443,144,10,10
205,612,431,117,975,923,97,10,10
206,617,3038,2313,1726,1090,162,10,10
207,618,2277,3331,686,2116,63,10,10
208,623,1079,1696,2556,1341,223,10,10
209,625,377,1503,3248,33,75,10,10
210,629,2886,1544,3207,453,222,10,10
211,631,2769,3239,3198,3052,124,10,10
212,636,3081,2820,1856,1346,227,10,10
213,641,2372,2942,801,1298,226,10,10
214,645,900,965,1799,837,101,10,10
215,648,17,2510,650,2943,71,10,10
216,653,2068,2534,3007,1693,159,10,10
217,658,1630,2982,2985,2354,69,10,10
218,662,3487,2597,3303,599,225,10,10
219,665,802,271,3561,3205,152,10,10
220,668,1575,1571,2496,1474,227,10,10
221,671,1714,3144,883,2025,213,10,10
222,672,2286,403,1270,625,211,10,10
223,677,1708,503,1991,3241,193,10,10
224,681,2371,666,782,1946,152,10,10
225,683,3455,961,1544,1292,142,10,10
226,685,356,2339,908,2905,219,10,10
227,689,255,3197,2763,2244,136,10,10
228,690,3434,1893,1492,3357,77,10,10
229,694,907,2139,771,2015,134,10,10
230,699,1248,1982,65,3565,162,10,10
231,702,3148,1335,3589,25,102,10,10
232,707,1250,1538,233,2291,213,10,10
233,709,2977,1259,3194,3580,108,10,10
234,710,1650,1197,3558,1213,168,10,10
235,715,3536,1811,3422,2582,149,10,10
236,717,230,2079,2886,1347,109,10,10
237,720,1068,1691,3401,772,165,10,10
238,722,2138,1973,988,518,139,10,10
239,725,3308,689,2726,1432,120,10,10
240,727,1088,1066,2432,1286,139,10,10
241,729,2974,1560,3213,1852,157,10,10
242,730,56,1459,3291,2919,200,10,10
243,731,2779,2678,1442,3217,154,10,10
244,732,2180,1665,31,1293,239,10,10
245,734,2828,219,1861,863,217,10,10
246,736,2638,2958,671,2040,105,10,10
247,737,2395,1695,3253,1718,102,10,10
248,741,1554,434,20,383,86,10,10
249,743,439,472,213,1987,195,10,10
250,747,2522,2826,2770,1385,147,10,10
251,752,459,1129,1544,995,183,10,10
252,756,436,634,2707,139,103,10,10
253,760,3355,401,1643,735,136,10,10
254,764,2310,3125,682,2330,83,10,10
255,765,3271,607,2262,320,118,10,10
256,766,2606,568,928,2899,199,10,10
257,768,3148,308,2732,3123,211,10,10
258,773,3581,3600,2352,3259,107,10,10
259,774,3454,1570,2598,691,216,10,10
260,777,3295,731,1523,2209,161,10,10
261,780,2552,3385,563,2407,76,10,10
262,781,1471,3299,1531,1894,163,10,10
263,782,1772,2091,1510,3048,98,10,10
264,783,2427,2608,2420,1730,128,10,10
265,788,3331,643,379,591,119,10,10
266,790,883,3156,2792,417,196,10,10
267,793,1191,938,3586,1634,92,10,10
268,794,2567,107,2935,2746,126,10,10
269,798,3124,335,614,222,175,10,10
270,801,2149,1601,3212,3026,216,10,10
271,803,1578,970,2766,1449,177,10,10
272,808,1431,887,3549,1424,110,10,10
273,810,477,2961,1810,1895,232,10,10
274,814,2498,3555,2342,3455,210,10,10
275,816,343,3093,1258,2638,144,10,10
276,821,1748,3034,2563,2155,131,10,10
277,823,2443,477,1539,2083,125,10,10
278,826,2806,1138,1902,690,214,10,10
279,828,616,1957,1647,650,75,10,10
280,833,1917,1585,514,2477,115,10,10
281,838,174,1039,1977,2872,172,10,10
282,843,151,1071,1717,2742,109,10,10
283,847,2804,1109,2925,643,154,10,10
284,848,1453,1361,968,1172,162,10,10
285,849,645,3136,227,3316,60,10,10
286,852,1945,1536,3207,3414,107,10,10
287,853,2812,2323,1591,1113,145,10,10
288,856,3301,3301,271,368,117,10,10
289,860,1607,622,2312,581,143,10,10
290,861,2452,2425,478,837,230,10,10
291,862,353,3474,1674,3051,75,10,10
292,866,398,1451,3474,2921,151,10,10
293,867,2958,594,393,3213,88,10,10
294,871,758,2878,1024,1919,99,10,10
295,875,2532,1712,3307,1513,240,10,10
296,876,3491,3535,239,527,179,10,10
297,879,2843,3273,2723,564,84,10,10
298,883,3381,3487,2863,355,240,10,10
299,888,1451,131,1249,1519,196,10,10
300,889,2732,2125,1420,120,236,10,10
301,890,2915,626,2676,1870,202,10,10
302,893,1772,862,1986,2339,102,10,10
303,895,3553,1763,1380,343,121,10,10
304,898,2888,1590,3316,608,214,10,10
305,899,205,1205,3179,2264,66,10,10
306,902,1650,3568,1824,2188,95,10,10
307,906,143,2234,2446,1507,205,10,10
308,909,323,1941,2719,217,239,10,10
309,912,3063,2595,465,1606,65,10,10
310,917,3288,2502,468,1379,107,10,10
311,922,2105,3083,1481,3156,93,10,10
312,927,3387,1852,3045,2224,63,10,10
313,931,94,1181,2285,1845,150,10,10
314,932,3478,445,3600,1331,190,10,10
315,936,2035,2497,1406,886,110,10,10
316,937,3536,3002,226,146,190,10,10
317,939,1839,3078,1508,1102,163,10,10
318,942,1143,125,3088,3294,202,10,10
319,947,3380,2925,143,3181,80,10,10
320,949,1199,980,2950,2401,123,10,10
321,953,1953,3093,2338,1513,111,10,10
322,954,3221,413,247,511,240,10,10
323,956,2442,3038,3550,1191,209,10,10
324,959,2364,3139,1805,554,232,10,10
325,963,381,2945,3098,1884,148,10,10
326,965,1221,139,1172,2258,93,10,10
327,966,2303,390,1956,3138,132,10,10
328,968,1270,1076,3594,2553,111,10,10
329,969,1858,1550,876,1356,95,10,10
330,970,725,2000,2654,2058,167,10,10
331,973,2195,2216,2908,1298,175,10,10
332,977,446,3003,1007,396,188,10,10
333,982,749,1819,1301,2574,186,10,10
334,986,176,3365,2055,839,78,10,10
335,990,965,1269,610,2897,75,10,10
336,991,1004,1920,2333,1393,120,10,10
337,992,2771,3504,130,1661,207,10,10
338,993,2011,1225,2608,846,119,10,10
339,994,480,2828,666,1299,75,10,10
340,998,3270,3294,2759,811,111,10,10
341,1003,3161,1729,124,2091,179,10,10
342,1006,1951,1352,3012,3596,185,10,10
343,1010,1064,2660,2329,1409,130,10,10
344,1013,1679,2635,3509,2715,68,10,10
345,1017,2067,1154,2364,2477,61,10,10
346,1019,3312,1616,389,185,239,10,10
347,1021,832,2322,3237,3263,235,10,10
348,1026,964,2261,2331,628,203,10,10
349,1031,606,1400,446,2503,201,10,10
350,1034,3296,2030,2558,2948,217,10,10
351,1037,3477,925,1388,2304,121,10,10
352,1038,2542,376,2319,3272,130,10,10
353,1043,2865,1276,3542,916,187,10,10
354,1047,614,3325,3027,62,236,10,10
355,1049,1451,3418,2421,3448,152,10,10
356,1052,2530,3034,522,668,143,10,10
357,1053,1873,2933,87,1325,165,10,10
358,1055,1841,3402,617,1287,125,10,10
359,1056,623,585,1615,3020,206,10,10
360,1059,1785,2251,2286,103,66,10,10
361,1064,68,2837,602,946,125,10,10
362,1069,3030,2516,2542,3422,181,10,10
363,1073,3463,1856,1735,1700,227,10,10
364,1077,407,690,3189,1038,117,10,10
365,1079,1259,473,1031,3443,67,10,10
366,1081,2785,1521,1803,672,182,10,10
367,1084,1205,1375,1324,2597,174,10,10
368,1087,1113,3123,951,1096,84,10,10
369,1090,1174,1378,3013,2286,149,10,10
370,1094,1712,1640,2921,192,203,10,10
371,1098,1824,414,2844,1231,141,10,10
372,1102,2093,2774,3387,1338,227,10,10
373,1103,544,2860,2261,1024,69,10,10
374,1108,540,1265,2692,1386,62,10,10
375,1111,607,617,3055,2733,235,10,10
376,1113,3042,1865,3141,2355,214,10,10
377,1115,2382,2535,3283,2456,227,10,10
378,1118,495,1329,1460,2628,200,10,10
379,1119,3093,1286,1404,1542,70,10,10
380,1124,2516,2072,1784,2820,190,10,10
381,1129,2402,1763,2123,83,101,10,10
382,1131,2878,2507,1952,1889,148,10,10
383,1134,647,1250,342,3330,72,10,10
384,1139,896,2392,2600,3170,191,10,10
385,1140,205,1058,3395,1610,130,10,10
386,1143,1958,1535,2284,1797,105,10,10
387,1148,1881,1195,1251,2390,229,10,10
388,1150,2157,2328,422,2924,209,10,10
389,1152,929,1263,1952,770,203,10,10
390,1153,1012,1162,2279,1218,152,10,10
391,1156,995,2349,1432,754,204,10,10
392,1158,4,694,3053,2108,187,10,10
393,1161,3235,1944,3398,2916,190,10,10
394,1166,2389,1023,1565,294,227,10,10
395,1167,2194,3564,720,978,98,10,10
396,1171,1126,1598,1256,3013,154,10,10
397,1172,2699,3196,1582,347,70,10,10
398,1175,3005,3479,2224,1020,225,10,10
399,1178,2968,2539,3149,3559,164,10,10
400,1183,3356,827,3278,76,187,10,10
401,1184,1190,3410,2468,2505,165,10,10
402,1189,2092,1914,2450,1269,150,10,10
403,1194,2279,2566,673,706,67,10,10
404,1197,1889,1049,2953,3063,65,10,10
405,1200,645,649,1829,3448,77,10,10
406,1204,2377,2086,2464,1344,72,10,10
407,1209,3305,1545,283,1196,171,10,10
408,1213,201,1982,549,194,183,10,10
409,1218,3150,2575,3485,33,89,10,10
410,1220,223,2511,2260,973,202,10,10
411,1223,1860,3093,2286,3570,83,10,10
412,1228,3159,2341,1673,2982,192,10,10
413,1233,2203,764,775,2383,159,10,10
414,1236,1088,3571,389,1556,130,10,10
415,1237,229,2533,1591,548,229,10,10
416,1239,3249,3054,1976,2249,143,10,10
417,1244,3238,696,697,1632,78,10,10
418,1248,185,3144,936,1598,212,10,10
419,1250,2835,1589,1512,3378,213,10,10
420,1251,794,3455,429,2796,173,10,10
421,1256,758,1808,1725,938,177,10,10
422,1258,1043,2238,823,149,61,10,10
423,1261,2879,471,3485,3030,193,10,10
424,1262,588,241,854,2849,123,10,10
425,1265,2343,993,88,1013,220,10,10
426,1266,898,2427,2085,2290,103,10,10
427,1268,2134,435,1348,3008,190,10,10
428,1271,288,1552,2138,3051,225,10,10
429,1274,289,2765,604,3391,109,10,10
430,1277,896,2844,1532,371,203,10,10
431,1282,2948,1769,2511,1231,199,10,10
432,1283,1104,940,3194,409,135,10,10
433,1287,2493,2853,3017,1315,181,10,10
434,1288,344,435,1342,558,235,10,10
435,1290,1698,617,2340,3166,216,10,10
436,1295,1314,2975,1331,1148,84,10,10
437,1299,934,820,1398,3262,67,10,10
438,1301,1759,2425,853,596,156,10,10
439,1302,2897,1261,2672,970,83,10,10
440,1303,1320,613,1165,824,226,10,10
441,1306,2888,2948,3262,2977,158,10,10
442,1307,944,61,271,1790,61,10,10
443,1312,1622,3246,1984,1491,95,10,10
444,1314,1929,2491,3094,289,184,10,10
445,1316,3146,255,964,3336,82,10,10
446,1319,1661,1565,3175,1251,87,10,10
447,1321,2816,1049,1208,2860,108,10,10
448,1324,1211,3110,1580,2481,64,10,10
449,1327,717,3231,1817,3207,158,10,10
450,1330,3076,885,1046,3571,210,10,10
451,1334,1247,2172,483,1058,102,10,10
452,1335,3271,1433,2494,2001,96,10,10
453,1337,1678,2173,2935,442,228,10,10
454,1339,3229,3037,639,1704,82,10,10
455,1340,384,1539,1491,700,172,10,10
456,1341,1770,2198,794,350,96,10,10
457,1344,2656,541,1240,1625,210,10,10
458,1348,2332,3004,2878,2094,117,10,10
459,1349,1534,2615,610,3314,89,10,10
460,1351,1319,2727,2491,493,193,10,10
461,1353,2589,3158,889,1475,171,10,10
462,1358,1961,2907,592,2791,120,10,10
463,1363,1620,638,2272,3166,97,10,10
464,1368,245,3385,3259,1472,176,10,10
465,1372,216,2941,1653,532,119,10,10
466,1376,280,2449,3175,3450,189,10,10
467,1381,1294,1786,3399,2028,219,10,10
468,1386,1882,1392,1528,2304,216,10,10
469,1388,323,1237,643,2428,194,10,10
470,1391,3129,2962,394,3339,208,10,10
471,1394,2118,870,3537,1735,150,10,10
472,1399,2614,689,1505,1722,96,10,10
473,1401,2681,3270,2342,2686,223,10,10
474,1405,1834,2093,2810,2001,175,10,10
475,1407,2519,1276,826,1552,114,10,10
476,1412,589,1960,2438,2128,201,10,10
477,1416,442,2360,1079,1736,236,10,10
478,1418,1459,2337,605,226,221,10,10
479,1421,1917,1471,3569,430,150,10,10
480,1424,2314,1796,2001,1572,171,10,10
481,1426,525,2097,2750,1006,71,10,10
482,1428,1236,2406,1203,2680,227,10,10
483,1431,1999,788,1955,1898,177,10,10
484,1434,3329,1426,3540,2537,169,10,10
485,1438,3114,2044,165,1595,199,10,10
486,1442,1672,1629,3377,61,150,10,10
487,1443,1326,1034,203,1793,150,10,10
488,1445,1678,173,717,1572,150,10,10
489,1449,2253,359,3322,1719,179,10,10
490,1450,3354,1809,1955,1009,210,10,10
491,1451,1120,2046,2074,3092,147,10,10
492,1452,2222,2603,3340,2476,120,10,10
493,1455,2111,3322,1283,2315,85,10,10
494,1456,2993,2072,3369,1898,173,10,10
495,1461,220,3113,2995,939,124,10,10
496,1464,489,2172,2507,3392,170,10,10
497,1469,2808,3327,446,2240,189,10,10
498,1472,3114,288,3584,231,134,10,10
499,1473,56,3221,3157,795,69,10,10
500,1474,554,725,2061,75,78,10,10
501,1479,948,1130,2583,88,239,10,10
502,1483,2124,1583,714,2328,173,10,10
503,1485,263,809,2789,2156,170,10,10
504,1488,3574,2452,3290,919,101,10,10
505,1493,750,428,1360,3466,116,10,10
506,1494,2099,2564,1500,1240,176,10,10
507,1497,1430,2552,3451,1370,98,10,10
508,1502,252,1593,3594,2832,114,10,10
509,1504,816,792,1679,33,109,10,10
510,1507,1255,2721,203,2169,177,10,10
511,1512,1921,212,3431,1945,229,10,10
512,1513,2038,1378,1158,527,186,10,10
513,1518,2112,1740,1597,607,176,10,10
514,1523,2449,2984,1963,628,130,10,10
515,1524,2921,2630,1460,501,189,10,10
516,1527,196,708,1715,1577,127,10,10
517,1529,562,3101,1768,1992,179,10,10
518,1534,2397,390,2977,2156,99,10,10
519,1538,655,1424,843,1189,71,10,10
520,1543,2612,987,3450,2055,102,10,10
521,1545,2676,1042,2432,2,64,10,10
522,1548,41,377,1286,1696,86,10,10
523,1550,2595,1010,2624,1239,205,10,10
524,1553,2981,3485,1160,2509,214,10,10
525,1558,2901,1776,1678,2180,83,10,10
526,1562,3315,2298,2166,2433,140,10,10
527,1567,2135,2777,2455,1474,67,10,10
528,1568,566,1437,3529,641,167,10,10
529,1569,2957,188,2042,1525,79,10,10
530,1573,2535,1091,3372,3307,116,10,10
531,1575,2723,1133,2591,1410,190,10,10
532,1578,857,1132,2775,3496,105,10,10
533,1582,526,3170,1713,29,71,10,10
534,1587,1576,1038,1172,2064,64,10,10
535,1590,1597,1017,60,2806,206,10,10
536,1594,3372,2688,298,3085,210,10,10
537,1595,84,545,2284,899,129,10,10
538,1599,1817,300,3022,261,117,10,10
539,1600,2557,711,1076,537,152,10,10
540,1602,116,68,2592,302,145,10,10
541,1606,2648,1285,3149,797,70,10,10
542,1609,2715,1615,1882,1279,219,10,10
543,1613,1057,630,1588,577,172,10,10
544,1616,2211,2960,1122,2624,160,10,10
545,1620,3066,2779,195,3060,157,10,10
546,1625,1967,471,2538,1714,141,10,10
547,1628,885,1572,3475,3172,179,10,10
548,1633,2010,38,1942,2455,97,10,10
549,1634,1332,1057,2229,2607,170,10,10
550,1635,2684,1474,523,2533,122,10,10
551,1640,1998,3600,1940,2705,107,10,10
552,1641,2138,299,498,3467,117,10,10
553,1642,1053,913,531,1485,208,10,10
554,1646,608,2885,3071,2809,126,10,10
555,1650,657,2286,2847,481,125,10,10
556,1655,1157,889,2592,212,119,10,10
557,1659,238,2766,2834,1848,66,10,10
558,1660,1150,2118,2146,1765,115,10,10
559,1661,1519,3532,1187,330,177,10,10
560,1664,2501,992,3438,2077,121,10,10
561,1665,3243,1772,2744,3325,153,10,10
562,1667,272,2101,1612,3423,135,10,10
563,1672,2881,2313,1011,897,172,10,10
564,1674,1614,1517,2325,2116,144,10,10
565,1679,3272,3362,2540,517,109,10,10
566,1683,924,2898,3251,1769,177,10,10
567,1684,1981,2579,2109,1669,214,10,10
568,1687,2301,236,47,603,171,10,10
569,1692,3094,749,78,2474,171,10,10
570,1693,3201,60,115,2486,124,10,10
571,1696,1266,1295,117,3211,185,10,10
572,1701,2177,2862,6,1328,197,10,10
573,1706,2297,2787,1923,3046,202,10,10
574,1709,2105,2502,2588,1845,153,10,10
575,1712,2622,2642,1059,1701,102,10,10
576,1713,790,1009,3487,1747,77,10,10
577,1718,1577,3282,3052,902,191,10,10
578,1723,1464,636,3013,1105,63,10,10
579,1724,2062,3194,2306,3071,83,10,10
580,1728,783,412,1423,2880,191,10,10
581,1733,3064,2257,447,133,154,10,10
582,1738,195,771,1726,1119,72,10,10
583,1740,2173,416,3435,2077,125,10,10
584,1744,800,3154,1419,1097,85,10,10
585,1747,3461,2691,2316,2417,110,10,10
586,1752,2111,1335,2893,1882,119,10,10
587,1753,2839,55,2068,2803,153,10,10
588,1756,2227,2432,3129,460,207,10,10
589,1757,1784,2446,3091,485,134,10,10
590,1761,562,3010,1791,1972,193,10,10
591,1763,1249,2860,350,2973,207,10,10
592,1768,2511,470,185,1142,81,10,10
593,1773,3423,2981,7,671,156,10,10
594,1775,718,2063,2287,184,142,10,10
595,1777,2956,425,767,3475,218,10,10
596,1780,582,3358,3080,1364,215,10,10
597,1785,669,2294,2873,2608,78,10,10
598,1787,1330,317,1814,3136,162,10,10
599,1789,1322,1603,2153,1343,115,10,10
600,1793,3019,3357,1029,1798,80,10,10
601,1795,3414,3253,1990,2482,130,10,10
602,1797,1253,1224,1080,1920,77,10,10
603,1798,2759,1996,2118,413,125,10,10
604,1801,1533,247,2359,3327,230,10,10
605,1804,2449,1909,99,1080,131,10,10
606,1807,356,197,745,2994,172,10,10
607,1809,2072,895,554,963,141,10,10
608,1814,2793,1405,362,2551,80,10,10
609,1816,1293,3151,417,127,185,10,10
610,1820,3420,1444,835,855,92,10,10
611,1822,631,1030,1748,2610,62,10,10
612,1826,721,1296,265,997,77,10,10
613,1829,1709,1155,1649,2974,144,10,10
614,1831,2497,1966,1207,3384,150,10,10
615,1833,1343,71,296,2709,209,10,10
616,1835,2916,2846,1978,202,226,10,10
617,1840,5,2405,3313,3213,85,10,10
618,1845,173,1257,3592,1125,117,10,10
619,1846,2575,419,1893,2805,233,10,10
620,1851,2409,2385,3261,2241,197,10,10
621,1855,2132,2910,293,1608,147,10,10
622,1860,2967,915,279,2187,107,10,10
623,1861,1538,1526,876,2903,184,10,10
624,1866,2181,1171,1359,1586,128,10,10
625,1868,2209,1858,988,2159,107,10,10
626,1872,3120,47,935,1462,196,10,10
627,1876,1039,2462,2334,2664,201,10,10
628,1877,198,3271,2750,2897,187,10,10
629,1879,2871,1317,1410,2616,211,10,10
630,1881,1957,2201,1792,1616,216,10,10
631,1882,435,1829,1797,233,189,10,10
632,1887,2513,3413,1545,2395,227,10,10
633,1889,2677,329,912,3159,87,10,10
634,1891,131,2599,3209,1505,104,10,10
635,1895,1502,2554,2227,118,90,10,10
636,1899,1716,2172,1547,2986,224,10,10
637,1904,523,1470,3189,2950,63,10,10
638,1907,1734,2654,570,2217,164,10,10
639,1912,1301,497,2946,3402,191,10,10
640,1917,199,191,1262,760,240,10,10
641,1921,3428,1361,3536,42,80,10,10
642,1922,969,2465,1836,3177,197,10,10
643,1924,693,1935,2884,957,169,10,10
644,1926,617,2707,2673,377,202,10,10
645,1930,2369,3094,1293,1943,174,10,10
646,1931,2546,1194,2391,542,191,10,10
647,1934,34,2162,1466,1009,162,10,10
648,1936,2785,2536,171,3241,154,10,10
649,1941,2774,332,2894,1861,125,10,10
650,1943,3248,423,2432,2224,186,10,10
